File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\CodeFiles\Quests\DeathQuestEnd.cs,21,15,11,3,6,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\CodeFiles\Quests\SceletonQuest.cs,25,18,13,1,7,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\CodeFiles\Quests\WinnerPlace.cs,21,16,12,0,5,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\CodeFiles\TextFiles\ShowDialogWindow.cs,23,14,10,1,9,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\CodeFiles\TextFiles\TextImporter.cs,32,22,16,3,9,0,1,4,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\CodeFiles\TextFiles\TextManager.cs,63,48,37,5,13,0,2,10,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\CodeFiles\TextFiles\TurnDownTextPanel.cs,25,20,16,0,5,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Prototype Materials\ShowcaseMovement.cs,13,8,5,0,5,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\AxisTouchButton.cs,75,58,32,5,10,6,7,129,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\ButtonHandler.cs,51,35,17,0,16,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\CrossPlatformInputManager.cs,319,219,112,16,84,0,16,175,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\InputAxisScrollbar.cs,18,14,8,0,4,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\Joystick.cs,118,96,57,8,18,10,4,96,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\MobileControlRig.cs,86,64,28,3,18,2,4,67,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\TiltInput.cs,146,115,66,12,25,0,6,35,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\TouchPad.cs,156,131,73,10,22,15,3,118,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\VirtualInput.cs,135,94,52,9,30,0,11,150,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\PlatformSpecific\MobileInput.cs,134,103,53,18,29,0,2,28,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\CrossPlatformInput\Scripts\PlatformSpecific\StandaloneInput.cs,79,58,26,5,21,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water\Water\Scripts\Displace.cs,36,31,15,1,5,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water\Water\Scripts\GerstnerDisplace.cs,9,8,4,0,1,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water\Water\Scripts\MeshContainer.cs,27,22,14,0,5,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water\Water\Scripts\PlanarReflection.cs,284,218,144,24,65,1,1,9,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water\Water\Scripts\SpecularLighting.cs,33,27,13,2,6,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water\Water\Scripts\Water.cs,404,316,216,41,52,7,36,317,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water\Water\Scripts\WaterBase.cs,78,65,31,6,10,0,3,45,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water\Water\Scripts\WaterTile.cs,67,57,26,6,10,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Environment\Water (Basic)\Scripts\WaterBasic.cs,32,29,17,2,3,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\ActivateTrigger.cs,96,85,42,16,9,8,2,59,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\AlphaButtonClickMask.cs,58,46,28,3,11,0,1,20,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\AutoMobileShaderSwitch.cs,200,172,102,24,22,0,6,24,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\AutoMoveAndRotate.cs,42,33,20,1,8,0,1,6,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\CameraRefocus.cs,59,46,27,2,13,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\CurveControlledBob.cs,55,42,27,3,12,1,1,13,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\DragRigidbody.cs,97,78,51,9,16,0,3,25,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\DynamicShadowSettings.cs,52,41,29,2,10,0,1,6,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\EventSystemChecker.cs,22,16,10,1,3,0,3,8,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\FollowTarget.cs,19,14,8,0,5,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\ForcedReset.cs,19,15,8,1,2,0,2,11,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\FOVKick.cs,74,59,35,4,14,5,1,62,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\FPSCounter.cs,39,32,21,1,6,0,1,5,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\LerpControlledBob.cs,46,35,22,3,8,0,3,19,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\ObjectResetter.cs,58,44,28,3,12,0,2,12,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\ParticleSystemDestroyer.cs,63,40,26,3,15,0,8,55,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\PlatformSpecificContent.cs,109,93,40,9,16,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\SimpleActivatorMenu.cs,39,26,16,1,10,0,3,20,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\SimpleMouseRotator.cs,114,80,55,7,15,0,19,160,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\SmoothFollow.cs,61,34,22,1,13,0,14,90,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\TimedObjectActivator.cs,217,164,97,18,46,0,7,34,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\TimedObjectDestructor.cs,28,22,12,1,6,0,0,0,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\WaypointCircuit.cs,385,296,185,36,65,0,24,172,0,0
C:\Users\Angelika\Documents\UnityProjects\Nerdox1\Nerdox\Assets\Standard Assets\Utility\WaypointProgressTracker.cs,153,99,59,8,30,5,24,337,0,0
